RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#, VOTES ,WRITEIN, SUMVOTES , TOTVOTES ,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,RCV,Multi_RaceID,Multi_CandID,Multi_CO, Indivtotal_votes , Multitotal_votes ,Total_writein, Newtotvotes ,Rindivto,Newelected
202402186,757,27,2,MONTEREY,2024,11/5/24,Salinas,0,MAYOR,6,,Full,1,Donohue,Dennis,AgTech Innovation Director,N,0,3," 21,843 ",0," 39,597 "," 39,597 ",55.2%,1,1,0,0,0,202400757,202402186,0," 21,843 "," 39,597 ",0," 39,597 ",1,1
202402187,757,27,2,MONTEREY,2024,11/5/24,Salinas,0,MAYOR,6,,Full,1,García,Ernesto González,Retired Principal,N,0,3," 6,789 ",0," 39,597 "," 39,597 ",17.1%,2,3,0,0,0,202400757,202402187,0," 6,789 "," 39,597 ",0," 39,597 ",3,2
202402188,759,27,2,MONTEREY,2024,11/5/24,Sand,0,MAYOR,6,,Full,1,Carbone,Mary Ann,Mayor,Y,1,1, 137 ,0, 137 , 137 ,100.0%,1,1,0,0,0,202400759,202402188,0, 137 , 137 ,0, 137 ,1,1
202402189,761,27,2,MONTEREY,2024,11/5/24,Seaside,0,MAYOR,6,,Full,1,Lobo,Karla,Mother,N,0,3," 1,592 ",0," 9,658 "," 9,658 ",16.5%,2,3,0,0,0,202400761,202402189,0," 1,592 "," 9,658 ",0," 9,658 ",3,2
202402190,761,27,2,MONTEREY,2024,11/5/24,Seaside,0,MAYOR,6,,Full,1,Oglesby,Ian N.,Incumbent,Y,1,3," 5,273 ",0," 9,658 "," 9,658 ",54.6%,1,1,0,0,0,202400761,202402190,0," 5,273 "," 9,658 ",0," 9,658 ",1,1
202402191,761,27,2,MONTEREY,2024,11/5/24,Seaside,0,MAYOR,6,,Full,1,Volk,Dennis,Local Business Owner,N,0,3," 2,793 ",0," 9,658 "," 9,658 ",28.9%,2,2,0,0,0,202400761,202402191,0," 2,793 "," 9,658 ",0," 9,658 ",2,2
202402192,764,27,2,MONTEREY,2024,11/5/24,Soledad,0,MAYOR,6,,Full,1,Velazquez,Anna M.,Mayor/District Director,Y,1,1," 3,869 ",0," 3,869 "," 3,869 ",100.0%,1,1,0,0,0,202400764,202402192,0," 3,869 "," 3,869 ",0," 3,869 ",1,1
202404652,1730,27,3,MONTEREY,2024,11/5/24,Pajaro Valley Joint Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Medina,Gabriel Jesse,Filmmaker/Instructor/Entrepreneur,N,0,2," 1,308 ",0," 2,407 "," 2,407 ",54.3%,1,1,0,0,0,202401718,202404618,1," 1,593 "," 5,968 ",6," 5,974 ",1,1
202404653,1730,27,3,MONTEREY,2024,11/5/24,Pajaro Valley Joint Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Soto,Oscar,Governing Board Member,Y,1,2," 1,099 ",0," 2,407 "," 2,407 ",45.7%,2,2,0,0,0,202401718,202404619,1," 1,391 "," 5,968 ",6," 5,974 ",2,2
202404654,1731,27,3,MONTEREY,2024,11/5/24,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,7,Full,1,Dauterman,Tracy,Parent,N,0,2, 47 ,0, 132 , 132 ,35.6%,2,2,0,0,0,202401719,202404620,1," 1,382 "," 6,974 ",0," 6,974 ",2,2
202404655,1731,27,3,MONTEREY,2024,11/5/24,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,7,Full,1,Enney,Kenney,PRJUSD Trustee/Rancher,Y,1,2, 85 ,0, 132 , 132 ,64.4%,1,1,0,0,0,202401719,202404621,1," 2,105 "," 6,974 ",0," 6,974 ",1,1
202404656,1719,27,3,MONTEREY,2024,11/5/24,Carmel Unified,0,SCHOOL BOARD MEMBER,3,,Short,1,Odello,Jake,Safety Director,N,0,2," 6,789 ",0," 12,047 "," 12,047 ",56.4%,1,1,0,0,0,202401707,202404622,0," 6,789 "," 12,047 ",0," 12,047 ",1,1
202404657,1719,27,3,MONTEREY,2024,11/5/24,Carmel Unified,0,SCHOOL BOARD MEMBER,3,,Short,1,Tavakoli,Monica,Attorney/Parent,N,0,2," 5,258 ",0," 12,047 "," 12,047 ",43.6%,2,2,0,0,0,202401707,202404623,0," 5,258 "," 12,047 ",0," 12,047 ",2,2
202404658,1720,27,3,MONTEREY,2024,11/5/24,Carmel Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Bozzo,Molly K.,Education Administrator,N,0,2," 1,135 ",0," 2,417 "," 2,417 ",47.0%,2,2,0,0,0,202401708,202404624,0," 1,135 "," 2,417 ",0," 2,417 ",2,2
202404659,1720,27,3,MONTEREY,2024,11/5/24,Carmel Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Patel,Rita A.,Business Owner,N,0,2," 1,282 ",0," 2,417 "," 2,417 ",53.0%,1,1,0,0,0,202401708,202404625,0," 1,282 "," 2,417 ",0," 2,417 ",1,1
202404660,1721,27,3,MONTEREY,2024,11/5/24,Carmel Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Glazer,Matt,Nonprofit Director/Parent,N,0,2," 1,349 ",0," 2,393 "," 2,393 ",56.4%,1,1,0,0,0,202401709,202404626,0," 1,349 "," 2,393 ",0," 2,393 ",1,1
202404661,1721,27,3,MONTEREY,2024,11/5/24,Carmel Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Witten,Jeannette,Parent/Attorney/Director,N,0,2," 1,044 ",0," 2,393 "," 2,393 ",43.6%,2,2,0,0,0,202401709,202404627,0," 1,044 "," 2,393 ",0," 2,393 ",2,2
202404662,1722,27,3,MONTEREY,2024,11/5/24,Carmel Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Remynse,Jason M.,Contractor/Board Member,Y,1,2," 1,425 ",0," 2,390 "," 2,390 ",59.6%,1,1,0,0,0,202401710,202404628,0," 1,425 "," 2,390 ",0," 2,390 ",1,1
202404663,1722,27,3,MONTEREY,2024,11/5/24,Carmel Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Rosen,Anne-Marie Lang,Educator/Agriculturist,Y,1,2, 965 ,0," 2,390 "," 2,390 ",40.4%,2,2,0,0,0,202401710,202404629,0, 965 ," 2,390 ",0," 2,390 ",2,2
202404664,1723,27,3,MONTEREY,2024,11/5/24,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,3,5,Full,1,Madrid,Jose,No Ballot Designation,N,0,2, 353 ,0, 738 , 738 ,47.8%,2,2,0,0,0,202401711,202404630,0, 353 , 738 ,0, 738 ,2,2
202404665,1723,27,3,MONTEREY,2024,11/5/24,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,3,5,Full,1,Martinez-Heredia,Sonia,Governing Board Member,Y,1,2, 385 ,0, 738 , 738 ,52.2%,1,1,0,0,0,202401711,202404631,0, 385 , 738 ,0, 738 ,1,1
202404666,1724,27,3,MONTEREY,2024,11/5/24,Hartnell Community College,0,SCHOOL BOARD MEMBER,3,1,Full,1,González,Alejandra,Incumbent,Y,1,2," 7,048 ",0," 12,251 "," 12,251 ",57.5%,1,1,0,0,0,202401712,202404632,0," 7,048 "," 12,251 ",0," 12,251 ",1,1
202404667,1724,27,3,MONTEREY,2024,11/5/24,Hartnell Community College,0,SCHOOL BOARD MEMBER,3,1,Full,1,Sutton,Henry,Information Technology Administrator,N,0,2," 5,203 ",0," 12,251 "," 12,251 ",42.5%,2,2,0,0,0,202401712,202404633,0," 5,203 "," 12,251 ",0," 12,251 ",2,2
202404668,1725,27,3,MONTEREY,2024,11/5/24,Monterey County Office of Education,0,SCHOOL BOARD MEMBER,3,4,Full,1,Mendoza,Virginia H.,Executive Director,N,0,2," 8,814 ",0," 13,275 "," 13,275 ",66.4%,1,1,0,0,0,202401713,202404634,0," 8,814 "," 13,275 ",0," 13,275 ",1,1
202404669,1725,27,3,MONTEREY,2024,11/5/24,Monterey County Office of Education,0,SCHOOL BOARD MEMBER,3,4,Full,1,Wohlgemuth,Janet,District Director,Y,1,2," 4,461 ",0," 13,275 "," 13,275 ",33.6%,2,2,0,0,0,202401713,202404635,0," 4,461 "," 13,275 ",0," 13,275 ",2,2
202404670,1726,27,3,MONTEREY,2024,11/5/24,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,3,Full,1,Downey,Libby,Incumbent,Y,1,3," 4,627 ",0," 9,908 "," 9,908 ",46.7%,1,1,1,0,0,202401714,202404636,0," 4,627 "," 9,908 ",0," 9,908 ",1,1
202404671,1726,27,3,MONTEREY,2024,11/5/24,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,3,Full,1,Keivanfar,Parvaneh,Assistant Professor,N,0,3, 936 ,0," 9,908 "," 9,908 ",9.4%,2,3,0,0,0,202401714,202404637,0, 936 ," 9,908 ",0," 9,908 ",3,2
202404672,1726,27,3,MONTEREY,2024,11/5/24,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,3,Full,1,Lenowska,Chelsea,Education Oversight Inspector,N,0,3," 4,345 ",0," 9,908 "," 9,908 ",43.9%,2,2,1,0,0,202401714,202404638,0," 4,345 "," 9,908 ",0," 9,908 ",2,2
202404673,1727,27,3,MONTEREY,2024,11/5/24,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,4,Full,1,Anthony,"Debbie ""Debeliah""",Incumbent,Y,1,2," 5,153 ",0," 11,000 "," 11,000 ",46.8%,2,2,0,0,0,202401715,202404639,0," 5,153 "," 11,000 ",0," 11,000 ",2,2
202404674,1727,27,3,MONTEREY,2024,11/5/24,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,4,Full,1,Barberena,Celia,Retired Educator,N,0,2," 5,847 ",0," 11,000 "," 11,000 ",53.2%,1,1,0,0,0,202401715,202404640,0," 5,847 "," 11,000 ",0," 11,000 ",1,1
202404675,1728,27,3,MONTEREY,2024,11/5/24,North Monterey County Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Chavarria,Martha,Incumbent,Y,1,3," 1,041 ",0," 2,162 "," 2,162 ",48.1%,1,1,1,0,0,202401716,202404641,0," 1,041 "," 2,162 ",0," 2,162 ",1,1
202404676,1728,27,3,MONTEREY,2024,11/5/24,North Monterey County Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Mattos,Christina,Insurance Agent,N,0,3, 251 ,0," 2,162 "," 2,162 ",11.6%,2,3,0,0,0,202401716,202404642,0, 251 ," 2,162 ",0," 2,162 ",3,2
202404677,1728,27,3,MONTEREY,2024,11/5/24,North Monterey County Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Patterson,Lauren,Parent,N,0,3, 870 ,0," 2,162 "," 2,162 ",40.2%,2,2,1,0,0,202401716,202404643,0, 870 ," 2,162 ",0," 2,162 ",2,2
202404678,1729,27,3,MONTEREY,2024,11/5/24,Pacific Grove Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,Hunter,Marie,Mom/Business Owner,N,0,2, 798 ,0," 1,800 "," 1,800 ",44.3%,2,2,0,0,0,202401717,202404644,0, 798 ," 1,800 ",0," 1,800 ",2,2
202404679,1729,27,3,MONTEREY,2024,11/5/24,Pacific Grove Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,Wachs,Mike,Marketing Professional,N,0,2," 1,002 ",0," 1,800 "," 1,800 ",55.7%,1,1,0,0,0,202401717,202404645,0," 1,002 "," 1,800 ",0," 1,800 ",1,1
202404680,1732,27,3,MONTEREY,2024,11/5/24,Salinas City Elementary,0,SCHOOL BOARD MEMBER,3,2,Full,1,Bonilla-Giuriato,Maria,Retired State Director,N,0,2," 1,620 ",0," 4,298 "," 4,298 ",37.7%,2,2,0,0,0,202401720,202404646,0," 1,620 "," 4,298 ",0," 4,298 ",2,2
202404681,1732,27,3,MONTEREY,2024,11/5/24,Salinas City Elementary,0,SCHOOL BOARD MEMBER,3,2,Full,1,Zanzot,Jennifer,Retired Educator,N,0,2," 2,678 ",0," 4,298 "," 4,298 ",62.3%,1,1,0,0,0,202401720,202404647,0," 2,678 "," 4,298 ",0," 4,298 ",1,1
202404682,1733,27,3,MONTEREY,2024,11/5/24,Salinas City Elementary,0,SCHOOL BOARD MEMBER,3,4,Full,1,Ish,Amy,Incumbent,Y,1,2," 4,366 ",0," 7,436 "," 7,436 ",58.7%,1,1,0,0,0,202401721,202404648,0," 4,366 "," 7,436 ",0," 7,436 ",1,1
202404683,1733,27,3,MONTEREY,2024,11/5/24,Salinas City Elementary,0,SCHOOL BOARD MEMBER,3,4,Full,1,Perez,Sara M.,Retired Assistant Superintendent,N,0,2," 3,070 ",0," 7,436 "," 7,436 ",41.3%,2,2,0,0,0,202401721,202404649,0," 3,070 "," 7,436 ",0," 7,436 ",2,2
202404684,1734,27,3,MONTEREY,2024,11/5/24,Salinas Union High,0,SCHOOL BOARD MEMBER,3,2,Full,1,Huerta,Mitchell,Appointed Trustee,Y,1,2," 3,622 ",0," 7,184 "," 7,184 ",50.4%,1,1,0,0,0,202401722,202404650,0," 3,622 "," 7,184 ",0," 7,184 ",1,1
202404685,1734,27,3,MONTEREY,2024,11/5/24,Salinas Union High,0,SCHOOL BOARD MEMBER,3,2,Full,1,Mondragon,Maria G.,Medical Social Worker,N,0,2," 3,562 ",0," 7,184 "," 7,184 ",49.6%,2,2,0,0,0,202401722,202404651,0," 3,562 "," 7,184 ",0," 7,184 ",2,2
202404686,1735,27,3,MONTEREY,2024,11/5/24,San Ardo Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Macias,Salvador,Governing Board Member,Y,1,3, 67 ,0, 210 , 210 ,31.9%,1,2,0,0,0,202401723,202404652,0, 67 , 210 ,0, 210 ,2,1
202404687,1735,27,3,MONTEREY,2024,11/5/24,San Ardo Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Martinez,Alexis E.,Appointed Incumbent,Y,1,3, 80 ,0, 210 , 210 ,38.1%,1,1,0,0,0,202401723,202404653,0, 80 , 210 ,0, 210 ,1,1
202404688,1735,27,3,MONTEREY,2024,11/5/24,San Ardo Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Sayarath,"Malichane ""Mali""",Parent,N,0,3, 63 ,0, 210 , 210 ,30.0%,2,3,0,0,0,202401723,202404654,0, 63 , 210 ,0, 210 ,3,2
202404689,1736,27,3,MONTEREY,2024,11/5/24,South Monterey County Joint,0,SCHOOL BOARD MEMBER,3,,Full,2,Gaboni,David,Incumbent,Y,1,3," 3,427 ",0," 9,630 "," 9,630 ",35.6%,1,1,0,0,0,202401724,202404655,0," 3,427 "," 9,630 ",0," 9,630 ",1,1
202404690,1736,27,3,MONTEREY,2024,11/5/24,South Monterey County Joint,0,SCHOOL BOARD MEMBER,3,,Full,2,Hunt,Mindy,Business Services Analyst,N,0,3," 3,205 ",0," 9,630 "," 9,630 ",33.3%,1,2,0,0,0,202401724,202404656,0," 3,205 "," 9,630 ",0," 9,630 ",2,1
202404691,1736,27,3,MONTEREY,2024,11/5/24,South Monterey County Joint,0,SCHOOL BOARD MEMBER,3,,Full,2,Villarreal,María De Lourdes,Appointed Incumbent,Y,1,3," 2,998 ",0," 9,630 "," 9,630 ",31.1%,2,3,0,0,0,202401724,202404657,0," 2,998 "," 9,630 ",0," 9,630 ",3,2
202400425,159,28,1,NAPA,2024,3/5/24,Napa,0,COUNTY SUPERVISOR,1,2,Full,1,Alessio,Liz,Napa City Councilmember,N,0,2," 6,340 ",0," 8,351 "," 8,351 ",75.9%,1,1,0,0,0,202400159,202400425,0," 6,340 "," 8,351 ",0," 8,351 ",1,1
202400426,159,28,1,NAPA,2024,3/5/24,Napa,0,COUNTY SUPERVISOR,1,2,Full,1,Gentry,Doris,Businesswomen,N,0,2," 2,011 ",0," 8,351 "," 8,351 ",24.1%,2,2,0,0,0,202400159,202400426,0," 2,011 "," 8,351 ",0," 8,351 ",2,2
202400427,160,28,1,NAPA,2024,3/5/24,Napa,0,COUNTY SUPERVISOR,1,4,Full,1,Manfree,Amber,Scientist/Editor,N,0,2," 3,913 ",0," 7,306 "," 7,306 ",53.6%,1,1,0,0,0,202400160,202400427,0," 3,913 "," 7,306 ",0," 7,306 ",1,1
202400428,160,28,1,NAPA,2024,3/5/24,Napa,0,COUNTY SUPERVISOR,1,4,Full,1,Mott,Pete,Small Business Owner,N,0,2," 3,393 ",0," 7,306 "," 7,306 ",46.4%,2,2,0,0,0,202400160,202400428,0," 3,393 "," 7,306 ",0," 7,306 ",2,2
202400429,161,28,1,NAPA,2024,3/5/24,Napa,0,COUNTY SUPERVISOR,1,5,Full,1,Aboudamous,Mariam,American Canyon City Councilmember,N,0,2," 2,379 ",0," 5,356 "," 5,356 ",44.4%,2,2,0,0,0,202400161,202400429,0," 2,379 "," 5,356 ",0," 5,356 ",2,2
202400430,161,28,1,NAPA,2024,3/5/24,Napa,0,COUNTY SUPERVISOR,1,5,Full,1,Ramos,Belia,County Supervisor,N,0,2," 2,977 ",0," 5,356 "," 5,356 ",55.6%,1,1,0,0,0,202400161,202400430,0," 2,977 "," 5,356 ",0," 5,356 ",1,1
202402193,765,28,2,NAPA,2024,11/5/24,American Canyon,0,CITY COUNCIL,2,,Full,2,Cruz,Brando R.,Planning Commissioner,N,0,4," 3,538 ",0," 13,690 "," 13,690 ",25.8%,1,2,0,0,0,202400765,202402193,0," 3,538 "," 13,690 ",0," 13,690 ",2,1
202402194,765,28,2,NAPA,2024,11/5/24,American Canyon,0,CITY COUNCIL,2,,Full,2,Lamattina,Melissa,Social Worker/Napa,N,0,4," 4,312 ",0," 13,690 "," 13,690 ",31.5%,1,1,0,0,0,202400765,202402194,0," 4,312 "," 13,690 ",0," 13,690 ",1,1
202402195,765,28,2,NAPA,2024,11/5/24,American Canyon,0,CITY COUNCIL,2,,Full,2,Manaid,Elmer Andrei,Business Owner,N,0,4," 2,796 ",0," 13,690 "," 13,690 ",20.4%,2,4,0,0,0,202400765,202402195,0," 2,796 "," 13,690 ",0," 13,690 ",4,2
202402196,765,28,2,NAPA,2024,11/5/24,American Canyon,0,CITY COUNCIL,2,,Full,2,Mohammed,Davet,Planning Commissioner/Nurse,N,0,4," 3,044 ",0," 13,690 "," 13,690 ",22.2%,2,3,0,0,0,202400765,202402196,0," 3,044 "," 13,690 ",0," 13,690 ",3,2
202402197,767,28,2,NAPA,2024,11/5/24,Calistoga,0,CITY COUNCIL,2,,Full,2,Gift,Lisa,No Ballot Designation,Y,1,3, 843 ,0," 2,676 "," 2,676 ",31.5%,1,2,0,0,0,202400767,202402197,0, 843 ," 2,676 ",0," 2,676 ",2,1
202402198,767,28,2,NAPA,2024,11/5/24,Calistoga,0,CITY COUNCIL,2,,Full,2,Lopez-Ortega,Irais,Incumbent,Y,1,3," 1,088 ",0," 2,676 "," 2,676 ",40.7%,1,1,0,0,0,202400767,202402198,0," 1,088 "," 2,676 ",0," 2,676 ",1,1
202402199,767,28,2,NAPA,2024,11/5/24,Calistoga,0,CITY COUNCIL,2,,Full,2,Villalba,Marion,No Ballot Designation,N,0,3, 745 ,0," 2,676 "," 2,676 ",27.8%,2,3,0,0,0,202400767,202402199,0, 745 ," 2,676 ",0," 2,676 ",3,2
202402200,769,28,2,NAPA,2024,11/5/24,Napa,0,CITY COUNCIL,2,2,Full,1,Painter,Beth,"City of Napa Councilmember, District 2",Y,1,1," 7,264 ",0," 7,264 "," 7,264 ",100.0%,1,1,0,0,0,202400769,202402200,0," 7,264 "," 7,264 ",0," 7,264 ",1,1
202402201,770,28,2,NAPA,2024,11/5/24,Napa,0,CITY COUNCIL,2,4,Full,1,Narvaez,"Bernardo ""Bernie""",Councilmember/Businessowner/Father,Y,1,1," 5,214 ",0," 5,214 "," 5,214 ",100.0%,1,1,0,0,0,202400770,202402201,0," 5,214 "," 5,214 ",0," 5,214 ",1,1
202402202,772,28,2,NAPA,2024,11/5/24,St. Helena,0,CITY COUNCIL,2,,Full,2,Barak,Aaron,Chief Technology Officer,N,0,3," 1,516 ",0," 4,172 "," 4,172 ",36.3%,1,2,0,0,0,202400772,202402202,0," 1,516 "," 4,172 ",0," 4,172 ",2,1
202402203,772,28,2,NAPA,2024,11/5/24,St. Helena,0,CITY COUNCIL,2,,Full,2,Deasy,Michelle,Executive Director,N,0,3," 1,580 ",0," 4,172 "," 4,172 ",37.9%,1,1,0,0,0,202400772,202402203,0," 1,580 "," 4,172 ",0," 4,172 ",1,1
202402204,772,28,2,NAPA,2024,11/5/24,St. Helena,0,CITY COUNCIL,2,,Full,2,Marroquin,Hector R.,Businessman,N,0,3," 1,076 ",0," 4,172 "," 4,172 ",25.8%,2,3,0,0,0,202400772,202402204,0," 1,076 "," 4,172 ",0," 4,172 ",3,2
202402205,774,28,2,NAPA,2024,11/5/24,Yountville,0,CITY COUNCIL,2,,Full,2,Knight,Eric E.,"Councilmember, Town of Yountville",Y,1,4, 749 ,0," 2,117 "," 2,117 ",35.4%,1,1,0,0,0,202400774,202402205,0, 749 ," 2,117 ",0," 2,117 ",1,1
202402206,774,28,2,NAPA,2024,11/5/24,Yountville,0,CITY COUNCIL,2,,Full,2,Moore,Robert,Nonprofit Director,N,0,4, 234 ,0," 2,117 "," 2,117 ",11.1%,2,4,0,0,0,202400774,202402206,0, 234 ," 2,117 ",0," 2,117 ",4,2
202402207,774,28,2,NAPA,2024,11/5/24,Yountville,0,CITY COUNCIL,2,,Full,2,Reeves,Pam,Appointed Incumbent,Y,1,4, 651 ,0," 2,117 "," 2,117 ",30.8%,1,2,0,0,0,202400774,202402207,0, 651 ," 2,117 ",0," 2,117 ",2,1
202402208,774,28,2,NAPA,2024,11/5/24,Yountville,0,CITY COUNCIL,2,,Full,2,Tagliaboschi,Joe,Retired,N,0,4, 483 ,0," 2,117 "," 2,117 ",22.8%,2,3,0,0,0,202400774,202402208,0, 483 ," 2,117 ",0," 2,117 ",3,2
202402209,766,28,2,NAPA,2024,11/5/24,American Canyon,0,MAYOR,6,,Full,1,Oro,David,Councilmember/Business Owner,N,0,2," 4,342 ",0," 8,998 "," 8,998 ",48.3%,2,2,0,0,0,202400766,202402209,0," 4,342 "," 8,998 ",0," 8,998 ",2,2
202402210,766,28,2,NAPA,2024,11/5/24,American Canyon,0,MAYOR,6,,Full,1,Washington,Pierre,City Councilmember,N,0,2," 4,656 ",0," 8,998 "," 8,998 ",51.7%,1,1,0,0,0,202400766,202402210,0," 4,656 "," 8,998 ",0," 8,998 ",1,1
202402211,768,28,2,NAPA,2024,11/5/24,Calistoga,0,MAYOR,6,,Full,1,Williams,Donald,Mayor of Calistoga,Y,1,1," 1,509 ",0," 1,509 "," 1,509 ",100.0%,1,1,0,0,0,202400768,202402211,0," 1,509 "," 1,509 ",0," 1,509 ",1,1
202402212,771,28,2,NAPA,2024,11/5/24,Napa,0,MAYOR,6,,Full,1,Allison,Tuesday D.,Businesswoman,N,0,2," 6,598 ",0," 33,270 "," 33,270 ",19.8%,2,2,0,0,0,202400771,202402212,0," 6,598 "," 33,270 ",0," 33,270 ",2,2
202402213,771,28,2,NAPA,2024,11/5/24,Napa,0,MAYOR,6,,Full,1,Sedgley,Scott,Mayor of Napa,Y,1,2," 26,672 ",0," 33,270 "," 33,270 ",80.2%,1,1,0,0,0,202400771,202402213,0," 26,672 "," 33,270 ",0," 33,270 ",1,1
202402214,773,28,2,NAPA,2024,11/5/24,St. Helena,0,MAYOR,6,,Full,1,Dohring,Paul J.,Incumbent,Y,1,2," 1,836 ",0," 2,662 "," 2,662 ",69.0%,1,1,0,0,0,202400773,202402214,0," 1,836 "," 2,662 ",0," 2,662 ",1,1
202402215,773,28,2,NAPA,2024,11/5/24,St. Helena,0,MAYOR,6,,Full,1,Summers,Billy,Business Owner,N,0,2, 826 ,0," 2,662 "," 2,662 ",31.0%,2,2,0,0,0,202400773,202402215,0, 826 ," 2,662 ",0," 2,662 ",2,2
202404692,1737,28,3,NAPA,2024,11/5/24,Fairfield-Suisun Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Honeychurch,Judi,Incumbent,Y,1,2, 56 ,0, 99 , 99 ,56.6%,1,1,0,0,0,202401725,202404658,1," 3,838 "," 15,964 ",0," 15,964 ",2,2
202404693,1737,28,3,NAPA,2024,11/5/24,Fairfield-Suisun Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Hunley,Brigette,Parent/Education Advisor,N,0,2, 43 ,0, 99 , 99 ,43.4%,2,2,0,0,0,202401725,202404659,1," 4,144 "," 15,964 ",0," 15,964 ",1,1
202404694,1738,28,3,NAPA,2024,11/5/24,Napa County Office of Education,0,SCHOOL BOARD MEMBER,3,5,Full,1,Moran,Rory,No Ballot Designation,N,0,2," 2,163 ",0," 7,504 "," 7,504 ",28.8%,2,2,0,0,0,202401726,202404660,0," 2,163 "," 7,504 ",0," 7,504 ",2,2
202404695,1738,28,3,NAPA,2024,11/5/24,Napa County Office of Education,0,SCHOOL BOARD MEMBER,3,5,Full,1,Parrott,Gerald,"Board Of Trustees, District 5",Y,1,2," 5,341 ",0," 7,504 "," 7,504 ",71.2%,1,1,0,0,0,202401726,202404661,0," 5,341 "," 7,504 ",0," 7,504 ",1,1
202404696,1739,28,3,NAPA,2024,11/5/24,Napa Valley Community College,0,SCHOOL BOARD MEMBER,3,6,Full,1,De Luna,Ines,Trustee/Nonprofit Director,Y,1,2," 4,839 ",0," 8,021 "," 8,021 ",60.3%,1,1,0,0,0,202401727,202404662,0," 4,839 "," 8,021 ",0," 8,021 ",1,1
202404697,1739,28,3,NAPA,2024,11/5/24,Napa Valley Community College,0,SCHOOL BOARD MEMBER,3,6,Full,1,Owens,Scott,Executive Assistant,N,0,2," 3,182 ",0," 8,021 "," 8,021 ",39.7%,2,2,0,0,0,202401727,202404663,0," 3,182 "," 8,021 ",0," 8,021 ",2,2
202404698,1740,28,3,NAPA,2024,11/5/24,Napa Valley Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,Chu,Lisa W.,Trustee/Scientist/Parent,Y,1,2," 4,603 ",0," 6,552 "," 6,552 ",70.3%,1,1,0,0,0,202401728,202404664,0," 4,603 "," 6,552 ",0," 6,552 ",1,1
202404699,1740,28,3,NAPA,2024,11/5/24,Napa Valley Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,West,"Kevin ""Kdub""",Registered Nurse,N,0,2," 1,949 ",0," 6,552 "," 6,552 ",29.7%,2,2,0,0,0,202401728,202404665,0," 1,949 "," 6,552 ",0," 6,552 ",2,2
202404700,1741,28,3,NAPA,2024,11/5/24,Napa Valley Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Jones,Devin,Farmer,N,0,2," 2,087 ",0," 5,964 "," 5,964 ",35.0%,2,2,0,0,0,202401729,202404666,0," 2,087 "," 5,964 ",0," 5,964 ",2,2
202404701,1741,28,3,NAPA,2024,11/5/24,Napa Valley Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Ryser,Eve,Trustee/Retired Teacher,Y,1,2," 3,877 ",0," 5,964 "," 5,964 ",65.0%,1,1,0,0,0,202401729,202404667,0," 3,877 "," 5,964 ",0," 5,964 ",1,1
202404702,1742,28,3,NAPA,2024,11/5/24,Napa Valley Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Gracia,David T.,Incumbent,Y,1,2," 2,179 ",0," 5,273 "," 5,273 ",41.3%,2,2,0,0,0,202401730,202404668,0," 2,179 "," 5,273 ",0," 5,273 ",2,2
