MeasID,YEAR,CO#,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,RECTYPE,RECTOPIC,RECTYPENAME,RECTOPICNAME, YES , NO , TOTAL ,PERCENT,REQ,outcome,PASSFAIL,Multi_CO,Multi_MeasID, YES_sum , NO_sum , Total_sum ,Percent_sum,Outcome_sum,passfail_sum,typerec,toprec
202400667,2024,34,3,SACRAMENTO,11/5/24,​Folsom Cordova,0,M,​S,"To repair/upgrade existing Rancho Cordova middle/high schools’ vocational/career classrooms/labs, deteriorating electrical systems/wiring, leaky roofs; improve safety/security systems;  acquire, construct, repair, facilities, sites, equipment; shall Folsom Cordova Unified School District’s School Facilities Improvement District No. 4’s measure authorizing $144,000,000 in bonds at legal rates be adopted levying 6¢ per $100 of assessed valuation (approximately $8,800,000 annually) while bonds are outstanding, requiring disclosure of spending, oversight, and to recruit/retain quality teachers?",11,10,GO Bond,Education," 12,956 "," 6,595 "," 19,551 ",66.3%,F,1,PassF,0,202400658," 12,956 "," 6,595 "," 19,551 ",66.3%,1,PassF,10,10
202400668,2024,34,3,SACRAMENTO,11/5/24,​Galt Joint Union Elementary ​,0,M,​H,"To provide a high-quality education for all students by keeping schools safe/clean; repair deteriorating roofs, plumbing, heating, ventilation systems; improve school security/fire safety, upgrade​science/engineering/technology classrooms/labs; increase disability access, shall Galt Joint  Union Elementary School District’s measure authorizing $27,000,000 in bonds at legal interest rates, levying 3¢ per $100 of assessed valuation, raising $1,960,000 annually while bonds are outstanding, be adopted, requiring audits, independent citizen oversight, and all funds controlled locally?​",11,10,GO Bond,Education," 7,056 "," 5,219 "," 12,275 ",57.5%,F,1,PassF,0,202400659," 7,056 "," 5,219 "," 12,275 ",57.5%,1,PassF,10,10
202400669,2024,34,3,SACRAMENTO,11/5/24,​Sacramento City Unified ​,0,M,​​D,"With funds that cannot be taken by the State and spent elsewhere and no ​projected increase in current tax rates, shall Sacramento City Unified School District's measure to expand Science,​Technology, Engineering, Arts, and Mathematics (STEAM) classrooms;​ replace leaky roofs; and upgrade school security be adopted, authorizing $543 million of bonds with legal rates, audits,​ average levies below $35 per $100,000 of assessed valuation (raising $36 million annually while outstanding), citizen oversight and full public disclosure of all spending?​​​",11,10,GO Bond,Education," 98,698 "," 34,473 "," 133,171 ",74.1%,F,1,PassF,0,202400660," 98,698 "," 34,473 "," 133,171 ",74.1%,1,PassF,10,10
202400670,2024,34,3,SACRAMENTO,11/5/24,​San Joaquin Delta Community College,0,M,​K,"To improve local community college classrooms/ labs/ access for nursing/ vocational career training, student safety; remove asbestos, lead paint, mold; ensure safe drinking water; repair deteriorating sewers, roofs; acquire, construct, repair classrooms, sites, facilities, equipment; shall San Joaquin Delta Community College District School Facilities Improvement District No. 1’s measure authorizing $598,000,000 in bonds at legal rates, levying $16 per $100,000 assessed valuation, generating $34,800,000 annually while bonds are outstanding, be adopted, requiring local control, oversight, audits, spending disclosure?",11,10,GO Bond,Education," 7,045 "," 8,444 "," 15,489 ",45.5%,F,2,FailF,1,202400481," 148,328 "," 102,434 "," 250,762 ",59.2%,1,PassF,10,10
202400671,2024,34,3,SACRAMENTO,11/5/24,​San Juan Unified ,0,M,​P​,"To prepare students for college/careers by repairing/upgrading aging classrooms; leaky roofs; math/science labs; removing asbestos/lead; improving education by retaining/attracting quality teachers in safe/clean schools; shall San Juan Unified School District's measure authorizing $950,000,000 in bonds at legal rates, levying rates of approximately 6¢/$100 of assessed value be adopted, generating approximately $55,600,000 annually while bonds are outstanding, requiring funds remain local, public disclosure of spending, citizens' oversight/independent audits?",11,10,GO Bond,Education," 92,522 "," 59,483 "," 152,005 ",60.9%,F,1,PassF,0,202400661," 92,522 "," 59,483 "," 152,005 ",60.9%,1,PassF,10,10
202400672,2024,35,3,SAN BENITO,11/5/24,Aromas-San Juan Unified,0,M,D,"With funds that cannot be taken by the State and spent elsewhere, shall Aromas-San Juan Unified School District’s measure to renovate/modernize classrooms; expand coding, robotics and engineering workshops; replace leaky roofs; and upgrade fire alarms and emergency communication systems at Aromas School, San Juan School, and Anzar High be adopted, authorizing $44 million of bonds with legal rates, audits, average levies below $55 per $100,000 of assessed valuation (raising $2.7 million annually while outstanding), citizens’ oversight, and full public disclosure of spending?",11,10,GO Bond,Education," 1,807 "," 1,180 "," 2,987 ",60.5%,F,1,PassF,1,202400607," 2,600 "," 1,829 "," 4,429 ",58.7%,1,PassF,10,10
202400673,2024,35,3,SAN BENITO,11/5/24,San Benito High,0,M,L,"To provide high-quality education and instructional opportunities for local students at a second high school by creating classrooms and labs for vocational, college readiness and career pathways, agriculture, technology, core academics, and early college/ vocational classes with Gavilan College, shall San Benito High School District's measure be adopted authorizing $70,000,000 of bonds at legal rates, averaging $19/ $100,000 assessed value ($4,450,000 annually) while bonds are outstanding, with independent oversight and all funds staying local?",11,10,GO Bond,Education," 11,870 "," 11,994 "," 23,864 ",49.7%,F,2,FailF,1,202400662," 11,897 "," 12,019 "," 23,916 ",49.7%,2,FailF,10,10
202400674,2024,35,3,SAN BENITO,11/5/24,San Benito High,0,M,M,"To relieve overcrowding at Hollister High and provide local high school students access to safe, quality education, including math, science, engineering, technology, other core academics, hands-on job skills, and career/ college readiness; and improve student safety by adding a second local high school, shall San Benito High School District's measure be adopted authorizing $70,000,000 of bonds at legal rates, averaging $19/ $100,000 assessed value ($4,450,000 annually) while bonds are outstanding, with independent oversight and all funds staying local?",11,10,GO Bond,Education," 12,046 "," 11,700 "," 23,746 ",50.7%,F,2,FailF,1,202400663," 12,076 "," 11,722 "," 23,798 ",50.7%,2,FailF,10,10
202400675,2024,35,3,SAN BENITO,11/5/24,South Monterey County Joint Union High,0,M,H,"To upgrade deteriorating academic/ vocational classrooms; replace outdated science/ technology/ computer labs; provide classrooms for future first responders; remove hazardous materials like asbestos, mold, lead paint; construct, acquire, repair classrooms, facilities, sites, and equipment, shall South Monterey County Joint Union High School District’s measure be adopted authorizing $35,000,000 in bonds at legal rates, levying $30 per $100,000 assessed valuation, providing approximately $2,600,000 annually while bonds are outstanding, supporting local schools, requiring citizen oversight/ audits?",11,10,GO Bond,Education, 18 , 31 , 49 ,36.7%,F,2,FailF,1,202400617," 4,845 "," 2,995 "," 7,840 ",61.8%,1,PassF,10,10
202400676,2024,35,3,SAN BENITO,11/5/24,South Monterey County Joint Union High,0,M,I,"To upgrade emergency communication systems, fire alarms/sprinklers, safety door locks, security cameras,; repair deteriorating classrooms, restrooms; replace outdated, unsafe portables, electrical wiring; earthquake retrofit classrooms/ buildings; and construct, acquire, repair classrooms, facilities, sites, and equipment, shall South Monterey County Joint Union High School District’s measure be adopted authorizing $35,000,000 in bonds at legal rates, levying $30 per $100,000 assessed valuation, providing approximately $2,600,000 annually while bonds are outstanding, supporting local schools, requiring citizen oversight/audits?",11,10,GO Bond,Education, 18 , 31 , 49 ,36.7%,F,2,FailF,1,202400618," 4,840 "," 2,996 "," 7,836 ",61.8%,1,PassF,10,10
202400677,2024,35,3,SAN BENITO,11/5/24,West Hills Community College,0,M,C,"To improve Coalinga College with funds that cannot be taken by the State and spent elsewhere, shall West Hills Community College District's measure to expand career training/technical educational classrooms and facilities; renovate outdated classrooms, labs, and student dorms; and improve campus safety be adopted, authorizing $19 million of bonds with estimated average levies below $24 per $100,000 of assessed valuation (approximately $1 million annually) while outstanding, with legal rates, audits, independent oversight and full public disclosure of all spending?",11,10,GO Bond,Education, -   , 1 , 1 ,0.0%,F,2,FailF,1,202400519," 2,758 "," 1,722 "," 4,480 ",61.6%,1,PassF,10,10
202400678,2024,36,3,SAN BERNARDINO,11/5/24,Alta Loma,0,M,G,"To repair and upgrade Alta Loma School District classrooms, labs, and school facilities supporting student achievement in math, science, technology, arts, engineering; fix deteriorating roofs, plumbing, ventilation, electrical systems; update instructional technology; and improve school safety/ security, shall Alta Loma School District's measure be adopted authorizing $71,000,000 in bonds at legal rates (without increasing current tax rates), levying approximately 3¢ per $100 assessed value ($5,000,000 annually) while bonds are outstanding, with citizen oversight, independent audits, all money locally controlled?",11,10,GO Bond,Education," 14,258 "," 12,619 "," 26,877 ",53.0%,F,2,FailF,0,202400664," 14,258 "," 12,619 "," 26,877 ",53.0%,2,FailF,10,10
202400679,2024,36,3,SAN BERNARDINO,11/5/24,Colton Joint Unified,0,M,BB,"To repair and improve aging neighborhood schools; fix deteriorating roofs, plumbing, electrical; remove asbestos and lead pipes; repair, construct, acquire classrooms, labs, sites, facilities/ equipment; support student achievement and college/career readiness in math, science, technology, engineering, arts and skilled trades; shall Colton Joint Unified School District's measure be adopted authorizing $225,000,000 in bonds at legal rates, levying 4 cents per $100 assessed value ($6,300,000 Annually) while bonds are outstanding, with citizen oversight, independent audits, all money locally-controlled?",11,10,GO Bond,Education," 22,089 "," 10,059 "," 32,148 ",68.7%,F,1,PassF,1,202400643," 22,285 "," 10,213 "," 32,498 ",68.6%,1,PassF,10,10
202400680,2024,36,3,SAN BERNARDINO,11/5/24,Fontana Unified,0,M,I,"With funds that cannot be taken by the State, shall Fontana Unified School District's measure to expand facilities, career training education programs, labs, including robotics, coding and construction; increase Science, Technology, Engineering, Arts and Math classrooms; and ensure access for individuals with disabilities be adopted, authorizing $408 million of bonds with legal rates, audits, average levies below $52 per $100,000 of assessed valuation (raising $25 million annually), citizen oversight, and public disclosure of all spending?",11,10,GO Bond,Education," 31,780 "," 16,064 "," 47,844 ",66.4%,F,1,PassF,0,202400665," 31,780 "," 16,064 "," 47,844 ",66.4%,1,PassF,10,10
202400681,2024,36,3,SAN BERNARDINO,11/5/24,Morongo Unified,0,M,C,"To repair or replace aging roofs; modernize/renovate classrooms, restrooms and school facilities; upgrade aging electrical systems; and improve outdated technology; shall the Morongo Unified School District measure authorizing $88,300,000 in bonds, at legal rates, generating on average $5,361,000 annually as long as bonds are outstanding at a rate of approximately $36.19 per $100,000 of assessed value, be adopted, with annual audits, independent citizens' oversight, NO money for teacher or administrator salaries and all money staying local?",11,10,GO Bond,Education," 12,789 "," 8,399 "," 21,188 ",60.4%,F,1,PassF,0,202400666," 12,789 "," 8,399 "," 21,188 ",60.4%,1,PassF,10,10
202400682,2024,36,3,SAN BERNARDINO,11/5/24,Mountain View,0,M,H,"To repair and improve aging neighborhood schools, improve fire safety/school security systems, fix deteriorating roofs, plumbing, electrical and repair, construct and acquire classrooms, labs, sites, facilities and equipment to support student achievement in math, science, technology, arts, and engineering, shall Mountain View School District's School Facilities Improvement District No. 3 measure authorizing $56,000,000 in bonds at legal rates be adopted, levying $26 per $100,000 assessed value (averaging $3,500,000 annually) while bonds are outstanding, with independent oversight, audits, and all money locally-controlled?",11,10,GO Bond,Education," 4,840 "," 2,749 "," 7,589 ",63.8%,F,1,PassF,0,202400667," 4,840 "," 2,749 "," 7,589 ",63.8%,1,PassF,10,10
